0;4;1189.000000;0.000000
0;4;1325.000000;0.000000
0;4;1120.800000;0.000000
0;4;1090.600000;0.000000
0;4;1002.600000;0.000000
0;4;917.000000;0.000000
0;4;1010.000000;0.000000
0;4;1001.000000;0.000000
0;4;1095.600000;0.000000
0;4;999.200000;0.000000
0;4;1046.600000;0.000000
0;4;1026.000000;0.000000
0;4;1072.200000;0.000000
0;4;1008.000000;0.000000
0;4;997.800000;0.000000
0;4;1034.400000;0.000000
0;4;1085.600000;0.000000
0;4;1063.000000;0.000000
0;4;1086.200000;0.000000
0;4;1071.400000;0.000000
0;4;1020.200000;0.000000
0;4;1043.000000;0.000000
0;4;1002.200000;0.000000
0;4;1039.400000;0.000000
0;4;1066.800000;0.000000
0;4;1076.800000;0.000000
0;4;1062.400000;0.000000
0;4;1010.600000;0.000000
0;4;1024.200000;0.000000
0;5;1245.400000;0.000000
0;5;1244.600000;0.000000
0;5;1243.600000;0.000000
0;5;1178.800000;0.000000
0;5;1224.600000;0.000000
0;5;1222.800000;0.000000
0;5;1330.000000;0.000000
0;5;1291.000000;0.000000
0;5;1414.400000;0.000000
0;5;1300.000000;0.000000
0;5;1375.000000;0.000000
0;5;1354.200000;0.000000
0;5;1298.600000;0.000000
0;5;1155.400000;0.000000
0;5;1202.200000;0.000000
0;5;1132.600000;0.000000
0;5;1174.800000;0.000000
0;5;1245.800000;0.000000
0;5;1199.600000;0.000000
0;5;1245.000000;0.000000
0;5;1296.800000;0.000000
0;5;1238.000000;0.000000
0;5;1215.200000;0.000000
0;5;1213.600000;0.000000
0;5;1347.400000;0.000000
0;5;1148.400000;0.000000
0;5;1189.000000;0.000000
0;5;1133.000000;0.000000
0;5;1296.800000;0.000000
0;5;1293.800000;0.000000
0;5;1266.200000;0.000000
0;6;1400.400000;0.000000
0;6;1374.600000;0.000000
0;6;1340.400000;0.000000
0;6;1464.400000;0.000000
0;6;1441.600000;0.000000
0;6;1721.000000;0.000000
0;6;1482.600000;0.000000
0;6;1776.800000;0.000000
0;6;1387.600000;0.000000
0;6;1447.400000;0.000000
0;6;1490.000000;0.000000
0;6;1442.800000;0.000000
0;6;1543.600000;0.000000
0;6;1498.200000;0.000000
0;6;1525.800000;0.000000
0;6;1486.600000;0.000000
0;6;1389.400000;0.000000
0;6;1455.400000;0.000000
0;6;1369.200000;0.000000
0;6;1478.400000;0.000000
0;6;1328.400000;0.000000
0;6;1456.400000;0.000000
0;6;1362.600000;0.000000
0;6;1432.400000;0.000000
0;6;1467.200000;0.000000
0;6;1611.800000;0.000000
0;6;1546.400000;0.000000
0;6;1592.400000;0.000000
0;6;1532.400000;0.000000
0;6;1429.800000;0.000000
0;6;1417.600000;0.000000
0;7;1640.000000;0.000000
0;7;1629.400000;0.000000
0;7;1694.400000;0.000000
0;7;1704.400000;0.000000
0;7;1622.800000;0.000000
0;7;1642.800000;0.000000
0;7;1565.200000;0.000000
0;7;1629.200000;0.000000
0;7;1630.000000;0.000000
0;7;1561.200000;0.000000
0;7;1623.000000;0.000000
0;7;1622.200000;0.000000
0;7;1648.000000;0.000000
0;7;1577.800000;0.000000
0;7;1718.000000;0.000000
0;7;1501.000000;0.000000
0;7;1530.400000;0.000000
0;7;1482.400000;0.000000
0;7;1554.200000;0.000000
0;7;1534.200000;0.000000
0;7;1560.400000;0.000000
0;7;1506.600000;0.000000
0;7;1830.000000;0.000000
0;7;1557.400000;0.000000
0;7;1594.000000;0.000000
0;7;1543.400000;0.000000
0;7;1649.400000;0.000000
0;7;1684.800000;0.000000
0;7;1609.600000;0.000000
0;7;1574.600000;0.000000
0;7;1926.600000;0.000000
0;8;1839.200000;0.000000
0;8;1834.800000;0.000000
0;8;2028.200000;0.000000
0;8;1785.600000;0.000000
0;8;1700.200000;0.000000
0;8;1810.000000;0.000000
0;8;1814.400000;0.000000
0;8;1816.200000;0.000000
0;8;1753.200000;0.000000
0;8;1734.600000;0.000000
0;8;1406.800000;0.000000
0;8;1613.400000;0.000000
0;8;1557.400000;0.000000
0;8;1762.600000;0.000000
0;8;1745.800000;0.000000
0;8;1762.600000;0.000000
0;8;1777.000000;0.000000
0;8;1716.600000;0.000000
0;8;1729.600000;0.000000
0;8;1869.000000;0.000000
0;8;1786.400000;0.000000
0;8;1935.400000;0.000000
0;8;1802.000000;0.000000
0;8;1872.800000;0.000000
0;8;1774.400000;0.000000
0;8;1773.000000;0.000000
0;8;1809.600000;0.000000
0;8;1831.200000;0.000000
0;8;1833.200000;0.000000
0;8;1797.800000;0.000000
0;8;1786.000000;0.000000
0;9;1961.000000;0.000000
0;9;1905.600000;0.000000
0;9;1964.400000;0.000000
0;9;1843.000000;0.000000
0;9;1948.000000;0.000000
0;9;1883.400000;0.000000
0;9;1855.000000;0.000000
0;9;1921.200000;0.000000
0;9;1997.800000;0.000000
0;9;1987.000000;0.000000
0;9;1927.000000;0.000000
0;9;1876.400000;0.000000
0;9;1902.800000;0.000000
0;9;2034.800000;0.000000
0;9;1925.200000;0.000000
0;9;1856.400000;0.000000
0;9;2045.000000;0.000000
0;9;1973.800000;0.000000
0;9;2048.800000;0.000000
0;9;1913.600000;0.000000
0;9;2140.600000;0.000000
0;9;2107.600000;0.000000
0;9;2220.400000;0.000000
0;9;1982.200000;0.000000
0;9;1917.200000;0.000000
0;9;1874.000000;0.000000
0;9;1964.200000;0.000000
0;9;1822.400000;0.000000
0;9;1868.600000;0.000000
0;9;1693.600000;0.000000
0;9;1928.000000;0.000000
0;10;2148.000000;0.000000
0;10;2014.000000;0.000000
0;10;1948.400000;0.000000
0;10;2145.200000;0.000000
0;10;2047.800000;0.000000
0;10;2131.000000;0.000000
0;10;1911.400000;0.000000
0;10;2094.400000;0.000000
0;10;2118.800000;0.000000
0;10;2060.200000;0.000000
0;10;2055.400000;0.000000
0;10;2020.200000;0.000000
0;10;2137.000000;0.000000
0;10;2197.800000;0.000000
0;10;2150.400000;0.000000
0;10;2156.000000;0.000000
0;10;2122.800000;0.000000
0;10;2098.800000;0.000000
0;10;2141.400000;0.000000
0;10;2233.400000;0.000000
0;10;2058.000000;0.000000
0;10;2244.200000;0.000000
0;10;2039.200000;0.000000
0;10;2072.200000;0.000000
0;10;1911.000000;0.000000
0;10;2056.800000;0.000000
0;10;2187.800000;0.000000
0;10;2039.800000;0.000000
0;10;2414.800000;0.000000
0;10;1953.200000;0.000000
0;10;2161.000000;0.000000
0;11;2267.200000;0.000000
0;11;2278.200000;0.000000
0;11;2186.200000;0.000000
0;11;2368.600000;0.000000
0;11;2172.600000;0.000000
0;11;2344.600000;0.000000
0;11;2160.000000;0.000000
0;11;2258.800000;0.000000
0;11;2545.000000;0.000000
0;11;2077.200000;0.000000
0;11;2208.000000;0.000000
0;11;2268.200000;0.000000
0;11;2227.600000;0.000000
0;11;2183.000000;0.000000
0;11;2404.200000;0.000000
0;11;1999.600000;0.000000
0;11;2254.200000;0.000000
0;11;2327.200000;0.000000
0;11;2547.600000;0.000000
0;11;2508.800000;0.000000
0;11;2446.400000;0.000000
0;11;2439.000000;0.000000
0;11;2690.400000;0.000000
0;11;2093.600000;0.000000
0;11;2217.800000;0.000000
0;11;2226.200000;0.000000
0;11;2316.600000;0.000000
0;11;2418.800000;0.000000
0;11;2347.800000;0.000000
0;11;2112.400000;0.000000
0;11;2265.800000;0.000000
0;12;2365.800000;0.000000
0;12;2466.400000;0.000000
0;12;2273.000000;0.000000
0;12;2531.600000;0.000000
0;12;2637.000000;0.000000
0;12;2503.200000;0.000000
0;12;2251.000000;0.000000
0;12;2438.400000;0.000000
0;12;2386.200000;0.000000
0;12;2296.800000;0.000000
0;12;2286.600000;0.000000
0;12;2576.000000;0.000000
0;12;2506.600000;0.000000
0;12;2524.400000;0.000000
0;12;2350.000000;0.000000
0;12;2187.200000;0.000000
0;12;2274.800000;0.000000
0;12;2391.200000;0.000000
0;12;2412.800000;0.000000
0;12;2361.600000;0.000000
0;12;2377.000000;0.000000
0;12;2472.600000;0.000000
0;12;2456.200000;0.000000
0;12;2473.400000;0.000000
0;12;2417.600000;0.000000
0;12;2456.600000;0.000000
0;12;2520.400000;0.000000
0;12;2449.000000;0.000000
0;12;2523.400000;0.000000
0;12;2709.400000;0.000000
0;12;2322.600000;0.000000
0;13;2533.400000;0.000000
0;13;2492.200000;0.000000
0;13;2335.600000;0.000000
0;13;2407.200000;0.000000
0;13;2355.600000;0.000000
0;13;2998.600000;0.000000
0;13;2668.600000;0.000000
0;13;2487.400000;0.000000
0;13;2595.800000;0.000000
0;13;2505.800000;0.000000
0;13;2541.600000;0.000000
0;13;2764.400000;0.000000
0;13;2581.400000;0.000000
0;13;2566.400000;0.000000
0;13;2601.600000;0.000000
0;13;2418.800000;0.000000
0;13;2663.400000;0.000000
0;13;2217.000000;0.000000
0;13;2540.000000;0.000000
0;13;2498.600000;0.000000
0;13;2439.000000;0.000000
0;13;2332.800000;0.000000
0;13;2548.000000;0.000000
0;13;2494.000000;0.000000
0;13;2723.600000;0.000000
0;13;3438.200000;0.000000
0;13;2922.400000;0.000000
0;13;3029.400000;0.000000
0;13;2955.600000;0.000000
0;13;3147.800000;0.000000
0;13;3206.600000;0.000000
0;14;3255.000000;0.000000
0;14;3299.200000;0.000000
0;14;3304.200000;0.000000
0;14;3450.400000;0.000000
0;14;3153.000000;0.000000
0;14;3568.600000;0.000000
0;14;3240.200000;0.000000
0;14;3309.600000;0.000000
0;14;3405.400000;0.000000
0;14;3471.200000;0.000000
0;14;3343.400000;0.000000
0;14;3325.400000;0.000000
0;14;3369.000000;0.000000
0;14;3173.000000;0.000000
0;14;3516.200000;0.000000
0;14;3326.000000;0.000000
0;14;3441.000000;0.000000
0;14;3321.600000;0.000000
0;14;3083.400000;0.000000
0;14;3376.000000;0.000000
0;14;2966.600000;0.000000
0;14;3355.400000;0.000000
0;14;3402.000000;0.000000
0;14;3231.400000;0.000000
0;14;3569.200000;0.000000
0;14;3313.600000;0.000000
0;14;3413.800000;0.000000
0;14;3360.200000;0.000000
0;14;3597.000000;0.000000
0;14;3385.200000;0.000000
0;14;3386.000000;0.000000
0;15;3618.600000;0.000000
0;15;3541.800000;0.000000
0;15;3473.600000;0.000000
0;15;3534.800000;0.000000
0;15;3572.200000;0.000000
0;15;3206.200000;0.000000
0;15;3460.200000;0.000000
0;15;3346.400000;0.000000
0;15;3542.200000;0.000000
0;15;3379.000000;0.000000
0;15;3246.800000;0.000000
0;15;3457.600000;0.000000
0;15;3267.400000;0.000000
0;15;3398.800000;0.000000
0;15;3841.400000;0.000000
0;15;3352.200000;0.000000
0;15;3393.400000;0.000000
0;15;3685.400000;0.000000
0;15;3464.600000;0.000000
0;15;3448.000000;0.000000
0;15;3456.000000;0.000000
0;15;3612.600000;0.000000
0;15;3592.200000;0.000000
0;15;3412.800000;0.000000
0;15;3569.200000;0.000000
0;15;3386.600000;0.000000
0;15;3724.600000;0.000000
0;15;3433.800000;0.000000
0;15;3164.800000;0.000000
0;15;3393.200000;0.000000
0;15;3557.600000;0.000000
0;16;3652.800000;0.000000
0;16;3563.000000;0.000000
0;16;3355.000000;0.000000
0;16;3474.200000;0.000000
0;16;3524.600000;0.000000
0;16;3698.200000;0.000000
0;16;3630.600000;0.000000
0;16;3702.000000;0.000000
0;16;3717.000000;0.000000
0;16;3418.400000;0.000000
0;16;3786.600000;0.000000
0;16;3634.000000;0.000000
0;16;3635.000000;0.000000
0;16;3653.400000;0.000000
0;16;3709.600000;0.000000
0;16;3538.600000;0.000000
0;16;3548.800000;0.000000
0;16;3829.600000;0.000000
0;16;3541.600000;0.000000
0;16;3815.400000;0.000000
0;16;3630.600000;0.000000
0;16;3583.600000;0.000000
0;16;3709.800000;0.000000
0;16;3457.400000;0.000000
0;16;3573.200000;0.000000
0;16;3432.600000;0.000000
0;16;3404.600000;0.000000
0;16;3515.600000;0.000000
0;16;3639.800000;0.000000
0;16;3606.000000;0.000000
0;16;3702.000000;0.000000
0;17;3797.400000;0.000000
0;17;3815.000000;0.000000
0;17;3638.800000;0.000000
0;17;3750.800000;0.000000
0;17;3900.800000;0.000000
0;17;3671.000000;0.000000
0;17;3840.400000;0.000000
0;17;3821.800000;0.000000
0;17;3889.000000;0.000000
0;17;3605.600000;0.000000
0;17;3721.600000;0.000000
0;17;3709.200000;0.000000
0;17;4407.200000;0.000000
0;17;3741.200000;0.000000
0;17;3861.800000;0.000000
0;17;3838.200000;0.000000
0;17;3643.200000;0.000000
0;17;3569.600000;0.000000
0;17;3638.400000;0.000000
0;17;3377.200000;0.000000
0;17;3466.600000;0.000000
0;17;3649.000000;0.000000
0;17;3587.800000;0.000000
0;17;3840.400000;0.000000
0;17;3837.400000;0.000000
0;17;3990.200000;0.000000
0;17;3998.600000;0.000000
0;17;3771.600000;0.000000
0;17;3893.800000;0.000000
0;17;3753.800000;0.000000
0;17;3853.200000;0.000000
0;18;3807.600000;0.000000
0;18;3874.200000;0.000000
0;18;3761.000000;0.000000
0;18;3872.000000;0.000000
0;18;3820.600000;0.000000
0;18;4044.600000;0.000000
0;18;3799.000000;0.000000
0;18;3976.200000;0.000000
0;18;3805.800000;0.000000
0;18;3893.600000;0.000000
0;18;3744.200000;0.000000
0;18;3830.400000;0.000000
0;18;3487.800000;0.000000
0;18;3895.400000;0.000000
0;18;3943.400000;0.000000
0;18;3951.800000;0.000000
0;18;3937.000000;0.000000
0;18;4052.600000;0.000000
0;18;3925.000000;0.000000
0;18;3942.200000;0.000000
0;18;3904.600000;0.000000
0;18;3879.600000;0.000000
0;18;3884.600000;0.000000
0;18;4226.400000;0.000000
0;18;3830.400000;0.000000
0;18;3916.200000;0.000000
0;18;3635.000000;0.000000
0;18;3879.200000;0.000000
0;18;3828.800000;0.000000
0;18;4021.200000;0.000000
0;18;3990.800000;0.000000
0;19;3958.000000;0.000000
0;19;3676.200000;0.000000
0;19;3816.400000;0.000000
0;19;3592.400000;0.000000
0;19;3767.000000;0.000000
0;19;3720.600000;0.000000
0;19;4028.000000;0.000000
0;19;4032.400000;0.000000
0;19;4324.200000;0.000000
0;19;3994.800000;0.000000
0;19;4539.000000;0.000000
0;19;4060.400000;0.000000
0;19;3787.400000;0.000000
0;19;4149.000000;0.000000
0;19;3956.400000;0.000000
0;19;4074.800000;0.000000
0;19;3872.400000;0.000000
0;19;3846.600000;0.000000
0;19;4005.400000;0.000000
0;19;3881.800000;0.000000
0;19;3935.800000;0.000000
0;19;3811.800000;0.000000
0;19;4095.800000;0.000000
0;19;4095.800000;0.000000
0;19;3764.000000;0.000000
0;19;3743.800000;0.000000
0;19;3860.600000;0.000000
0;19;3662.400000;0.000000
0;19;3914.400000;0.000000
0;19;3958.400000;0.000000
0;19;4307.000000;0.000000
0;20;4570.200000;0.000000
0;20;4083.000000;0.000000
0;20;4163.600000;0.000000
0;20;4499.800000;0.000000
0;20;4199.000000;0.000000
0;20;4070.000000;0.000000
0;20;4253.400000;0.000000
0;20;4061.800000;0.000000
0;20;3988.000000;0.000000
0;20;4119.600000;0.000000
0;20;4176.800000;0.000000
0;20;4267.600000;0.000000
0;20;3994.200000;0.000000
0;20;4344.800000;0.000000
0;20;4051.000000;0.000000
0;20;3900.600000;0.000000
0;20;4211.200000;0.000000
0;20;5362.800000;0.000000
0;20;5509.600000;0.000000
0;20;5525.000000;0.000000
0;20;5453.800000;0.000000
0;20;4905.800000;0.000000
0;20;5160.400000;0.000000
0;20;5382.600000;0.000000
0;20;5534.400000;0.000000
0;20;5540.400000;0.000000
0;20;5418.800000;0.000000
0;20;5442.000000;0.000000
0;20;5312.800000;0.000000
0;20;5355.400000;0.000000
0;20;5541.600000;0.000000
0;21;5607.400000;0.000000
0;21;5683.400000;0.000000
0;21;5588.000000;0.000000
0;21;5700.600000;0.000000
0;21;5661.200000;0.000000
0;21;5688.400000;0.000000
0;21;5625.600000;0.000000
0;21;5673.200000;0.000000
0;21;5613.000000;0.000000
0;21;5616.600000;0.000000
0;21;5565.600000;0.000000
0;21;5660.800000;0.000000
0;21;5648.800000;0.000000
0;21;5690.800000;0.000000
0;21;5544.800000;0.000000
0;21;5698.400000;0.000000
0;21;5612.400000;0.000000
0;21;5670.200000;0.000000
0;21;5726.000000;0.000000
0;21;5646.400000;0.000000
0;21;5723.400000;0.000000
0;21;5738.000000;0.000000
0;21;5246.400000;0.000000
0;21;5481.800000;0.000000
0;21;5633.200000;0.000000
0;21;5728.600000;0.000000
0;21;5472.200000;0.000000
0;21;5700.400000;0.000000
0;21;5579.600000;0.000000
0;21;5664.800000;0.000000
0;21;5645.600000;0.000000
0;22;5829.600000;0.000000
0;22;5912.400000;0.000000
0;22;5870.200000;0.000000
0;22;5836.400000;0.000000
0;22;5914.800000;0.000000
0;22;5878.600000;0.000000
0;22;5916.200000;0.000000
0;22;5839.200000;0.000000
0;22;5811.800000;0.000000
0;22;5766.000000;0.000000
0;22;5855.600000;0.000000
0;22;5863.000000;0.000000
0;22;5889.200000;0.000000
0;22;5839.600000;0.000000
0;22;5852.600000;0.000000
0;22;5715.400000;0.000000
0;22;5783.600000;0.000000
0;22;5902.600000;0.000000
0;22;5839.800000;0.000000
0;22;5729.000000;0.000000
0;22;5929.800000;0.000000
0;22;5821.000000;0.000000
0;22;5876.000000;0.000000
0;22;5908.400000;0.000000
0;22;5828.800000;0.000000
0;22;5854.800000;0.000000
0;22;5940.000000;0.000000
0;22;5800.200000;0.000000
0;22;5775.400000;0.000000
0;22;5853.800000;0.000000
0;22;5837.000000;0.000000
0;23;5923.800000;0.000000
0;23;6066.600000;0.000000
0;23;5934.600000;0.000000
0;23;6006.800000;0.000000
0;23;5895.400000;0.000000
0;23;6055.000000;0.000000
0;23;6036.600000;0.000000
0;23;5930.000000;0.000000
0;23;5992.000000;0.000000
0;23;6100.200000;0.000000
0;23;6000.800000;0.000000
0;23;5979.000000;0.000000
0;23;5962.600000;0.000000
0;23;5926.400000;0.000000
0;23;6004.800000;0.000000
0;23;6110.400000;0.000000
0;23;6262.400000;0.000000
0;23;6184.400000;0.000000
0;23;6212.800000;0.000000
0;23;6142.400000;0.000000
0;23;6041.200000;0.000000
0;23;6271.800000;0.000000
0;23;6205.600000;0.000000
0;23;6211.200000;0.000000
0;23;6158.600000;0.000000
0;23;6251.200000;0.000000
0;23;6278.000000;0.000000
0;23;6239.800000;0.000000
0;23;6203.600000;0.000000
0;23;6260.800000;0.000000
0;23;6299.000000;0.000000
0;24;6457.600000;0.000000
0;24;6307.800000;0.000000
0;24;6426.600000;0.000000
0;24;6400.600000;0.000000
0;24;6395.600000;0.000000
0;24;6339.400000;0.000000
0;24;6445.000000;0.000000
0;24;6336.000000;0.000000
0;24;6475.400000;0.000000
0;24;6419.600000;0.000000
0;24;6433.200000;0.000000
0;24;6439.400000;0.000000
0;24;6416.200000;0.000000
0;24;6292.000000;0.000000
0;24;6492.800000;0.000000
0;24;6335.400000;0.000000
0;24;6364.400000;0.000000
0;24;6250.000000;0.000000
0;24;6383.200000;0.000000
0;24;6336.600000;0.000000
0;24;6408.600000;0.000000
0;24;6402.400000;0.000000
0;24;6411.200000;0.000000
0;24;6386.800000;0.000000
0;24;6291.600000;0.000000
0;24;6326.800000;0.000000
0;24;6466.000000;0.000000
0;24;6396.800000;0.000000
0;24;6338.800000;0.000000
0;24;6341.800000;0.000000
0;24;6379.400000;0.000000
0;25;6492.600000;0.000000
0;25;6575.600000;0.000000
0;25;6509.600000;0.000000
0;25;6592.600000;0.000000
0;25;6598.000000;0.000000
0;25;6508.000000;0.000000
0;25;6486.000000;0.000000
0;25;6664.600000;0.000000
0;25;6609.600000;0.000000
0;25;6598.800000;0.000000
0;25;6565.600000;0.000000
0;25;6446.200000;0.000000
0;25;6574.400000;0.000000
0;25;6604.600000;0.000000
0;25;6566.400000;0.000000
0;25;6588.200000;0.000000
0;25;6593.800000;0.000000
0;25;6577.200000;0.000000
0;25;6617.000000;0.000000
0;25;6610.400000;0.000000
0;25;6670.400000;0.000000
0;25;6636.600000;0.000000
0;25;6642.200000;0.000000
0;25;6603.000000;0.000000
0;25;6580.400000;0.000000
0;25;6630.000000;0.000000
0;25;6517.800000;0.000000
0;25;6621.400000;0.000000
0;25;6632.200000;0.000000
0;25;6680.200000;0.000000
0;25;6585.400000;0.000000
0;26;6695.600000;0.000000
0;26;6704.400000;0.000000
0;26;6743.400000;0.000000
0;26;6625.600000;0.000000
0;26;6669.600000;0.000000
0;26;6687.400000;0.000000
0;26;6782.200000;0.000000
0;26;6750.800000;0.000000
0;26;6860.200000;0.000000
0;26;6809.200000;0.000000
0;26;6665.600000;0.000000
0;26;6651.000000;0.000000
0;26;6815.200000;0.000000
0;26;6761.800000;0.000000
0;26;6676.600000;0.000000
0;26;6716.800000;0.000000
0;26;6608.800000;0.000000
0;26;6669.600000;0.000000
0;26;6745.800000;0.000000
0;26;6825.200000;0.000000
0;26;6776.400000;0.000000
0;26;6696.400000;0.000000
0;26;6761.800000;0.000000
0;26;6676.600000;0.000000
0;26;6887.400000;0.000000
0;26;6748.600000;0.000000
0;26;6810.800000;0.000000
0;26;6739.800000;0.000000
0;26;6578.400000;0.000000
0;26;6755.400000;0.000000
0;26;6657.000000;0.000000
0;27;6904.000000;0.000000
0;27;6875.200000;0.000000
0;27;6880.000000;0.000000
0;27;6944.000000;0.000000
0;27;6876.400000;0.000000
0;27;6955.600000;0.000000
0;27;6841.800000;0.000000
0;27;6847.200000;0.000000
0;27;6837.400000;0.000000
0;27;6762.400000;0.000000
0;27;6848.200000;0.000000
0;27;7002.600000;0.000000
0;27;6958.000000;0.000000
0;27;6963.400000;0.000000
0;27;6938.200000;0.000000
0;27;6775.400000;0.000000
0;27;6619.200000;0.000000
0;27;6531.200000;0.000000
0;27;6750.400000;0.000000
0;27;6782.400000;0.000000
0;27;6817.000000;0.000000
0;27;6916.200000;0.000000
0;27;6869.200000;0.000000
0;27;6852.600000;0.000000
0;27;6895.000000;0.000000
0;27;6896.800000;0.000000
0;27;6899.200000;0.000000
0;27;6824.000000;0.000000
0;27;6762.000000;0.000000
0;27;6904.600000;0.000000
0;27;6880.000000;0.000000
0;28;7050.000000;0.000000
0;28;6981.600000;0.000000
0;28;6882.200000;0.000000
0;28;6974.000000;0.000000
0;28;6958.600000;0.000000
0;28;7016.200000;0.000000
0;28;7006.000000;0.000000
0;28;6967.400000;0.000000
0;28;6984.000000;0.000000
0;28;6982.600000;0.000000
0;28;7012.800000;0.000000
0;28;7004.600000;0.000000
0;28;6933.800000;0.000000
0;28;6955.600000;0.000000
0;28;6815.400000;0.000000
0;28;6989.600000;0.000000
0;28;7035.800000;0.000000
0;28;6957.600000;0.000000
0;28;6969.800000;0.000000
0;28;7000.600000;0.000000
0;28;6969.600000;0.000000
0;28;6965.200000;0.000000
0;28;6955.200000;0.000000
0;28;7042.200000;0.000000
0;28;7101.400000;0.000000
0;28;6925.400000;0.000000
0;28;6917.800000;0.000000
0;28;6891.800000;0.000000
0;28;6898.800000;0.000000
0;28;6955.400000;0.000000
0;28;7007.000000;0.000000
0;29;7159.400000;0.000000
0;29;6929.800000;0.000000
0;29;7023.800000;0.000000
0;29;7145.200000;0.000000
0;29;7084.200000;0.000000
0;29;7101.800000;0.000000
0;29;7156.000000;0.000000
0;29;6902.800000;0.000000
0;29;7042.600000;0.000000
0;29;7135.200000;0.000000
0;29;7234.800000;0.000000
0;29;7106.200000;0.000000
0;29;7211.400000;0.000000
0;29;7133.200000;0.000000
0;29;7135.000000;0.000000
0;29;7143.400000;0.000000
0;29;7040.800000;0.000000
0;29;7088.000000;0.000000
0;29;7204.200000;0.000000
0;29;7093.800000;0.000000
0;29;6979.400000;0.000000
0;29;7167.800000;0.000000
0;29;7218.600000;0.000000
0;29;7172.600000;0.000000
0;29;7096.200000;0.000000
0;29;7125.800000;0.000000
0;29;7055.600000;0.000000
0;29;7192.800000;0.000000
0;29;7152.000000;0.000000
0;29;7178.000000;0.000000
0;29;7138.800000;0.000000
0;30;7197.200000;0.000000
0;30;7219.800000;0.000000
0;30;7419.600000;0.000000
0;30;7288.000000;0.000000
0;30;7283.800000;0.000000
0;30;7271.400000;0.000000
0;30;7324.400000;0.000000
0;30;7162.800000;0.000000
0;30;7324.800000;0.000000
0;30;7347.200000;0.000000
0;30;7250.800000;0.000000
0;30;7289.000000;0.000000
0;30;7271.600000;0.000000
0;30;7199.000000;0.000000
0;30;7359.800000;0.000000
0;30;7361.000000;0.000000
0;30;7300.800000;0.000000
0;30;7313.600000;0.000000
0;30;7338.400000;0.000000
0;30;7325.600000;0.000000
0;30;7431.200000;0.000000
0;30;7361.400000;0.000000
0;30;7334.000000;0.000000
0;30;7357.400000;0.000000
0;30;7335.600000;0.000000
0;30;7243.800000;0.000000
0;30;7402.400000;0.000000
0;30;7386.200000;0.000000
0;30;7350.000000;0.000000
0;30;7367.600000;0.000000
0;30;7290.600000;0.000000
0;31;7348.400000;0.000000
0;31;7436.000000;0.000000
0;31;7515.000000;0.000000
0;31;7563.600000;0.000000
0;31;7496.800000;0.000000
0;31;7532.600000;0.000000
0;31;7372.600000;0.000000
0;31;6983.200000;0.000000
0;31;7456.800000;0.000000
